Sale_Date,Year,Quarter,Month,Day,Date_ID
2022-01-02,2022,1,January,Sunday,1
2022-01-03,2022,1,January,Monday,2
2022-01-04,2022,1,January,Tuesday,3
2022-01-05,2022,1,January,Wednesday,4
2022-01-06,2022,1,January,Thursday,5
2022-01-09,2022,1,January,Sunday,6
2022-01-10,2022,1,January,Monday,7
2022-01-12,2022,1,January,Wednesday,8
2022-01-13,2022,1,January,Thursday,9
2022-01-17,2022,1,January,Monday,10
2022-01-19,2022,1,January,Wednesday,11
2022-01-21,2022,1,January,Friday,12
2022-01-23,2022,1,January,Sunday,13
2022-01-24,2022,1,January,Monday,14
2022-01-26,2022,1,January,Wednesday,15
2022-01-27,2022,1,January,Thursday,16
2022-01-28,2022,1,January,Friday,17
2022-01-30,2022,1,January,Sunday,18
2022-01-31,2022,1,January,Monday,19
2022-02-03,2022,1,February,Thursday,20
2022-02-06,2022,1,February,Sunday,21
2022-02-07,2022,1,February,Monday,22
2022-02-08,2022,1,February,Tuesday,23
2022-02-09,2022,1,February,Wednesday,24
2022-02-10,2022,1,February,Thursday,25
2022-02-14,2022,1,February,Monday,26
2022-02-15,2022,1,February,Tuesday,27
2022-02-16,2022,1,February,Wednesday,28
2022-02-18,2022,1,February,Friday,29
2022-02-20,2022,1,February,Sunday,30
2022-02-21,2022,1,February,Monday,31
2022-02-22,2022,1,February,Tuesday,32
2022-02-23,2022,1,February,Wednesday,33
2022-02-25,2022,1,February,Friday,34
2022-02-27,2022,1,February,Sunday,35
2022-02-28,2022,1,February,Monday,36
2022-03-01,2022,1,March,Tuesday,37
2022-03-02,2022,1,March,Wednesday,38
2022-03-05,2022,1,March,Saturday,39
2022-03-06,2022,1,March,Sunday,40
2022-03-07,2022,1,March,Monday,41
2022-03-08,2022,1,March,Tuesday,42
2022-03-09,2022,1,March,Wednesday,43
2022-03-10,2022,1,March,Thursday,44
2022-03-12,2022,1,March,Saturday,45
2022-03-13,2022,1,March,Sunday,46
2022-03-14,2022,1,March,Monday,47
2022-03-15,2022,1,March,Tuesday,48
2022-03-16,2022,1,March,Wednesday,49
2022-03-17,2022,1,March,Thursday,50
2022-03-19,2022,1,March,Saturday,51
2022-03-20,2022,1,March,Sunday,52
2022-03-21,2022,1,March,Monday,53
2022-03-22,2022,1,March,Tuesday,54
2022-03-23,2022,1,March,Wednesday,55
2022-03-24,2022,1,March,Thursday,56
2022-03-26,2022,1,March,Saturday,57
2022-03-27,2022,1,March,Sunday,58
2022-03-28,2022,1,March,Monday,59
2022-03-29,2022,1,March,Tuesday,60
2022-03-30,2022,1,March,Wednesday,61
2022-03-31,2022,1,March,Thursday,62
2022-04-02,2022,2,April,Saturday,63
2022-04-04,2022,2,April,Monday,64
2022-04-05,2022,2,April,Tuesday,65
2022-04-06,2022,2,April,Wednesday,66
2022-04-07,2022,2,April,Thursday,67
2022-04-09,2022,2,April,Saturday,68
2022-04-10,2022,2,April,Sunday,69
2022-04-11,2022,2,April,Monday,70
2022-04-12,2022,2,April,Tuesday,71
2022-04-13,2022,2,April,Wednesday,72
2022-04-14,2022,2,April,Thursday,73
2022-04-16,2022,2,April,Saturday,74
2022-04-17,2022,2,April,Sunday,75
2022-04-18,2022,2,April,Monday,76
2022-04-19,2022,2,April,Tuesday,77
2022-04-20,2022,2,April,Wednesday,78
2022-04-21,2022,2,April,Thursday,79
2022-04-22,2022,2,April,Friday,80
2022-04-24,2022,2,April,Sunday,81
2022-04-25,2022,2,April,Monday,82
2022-04-26,2022,2,April,Tuesday,83
2022-04-27,2022,2,April,Wednesday,84
2022-04-28,2022,2,April,Thursday,85
2022-04-29,2022,2,April,Friday,86
2022-04-30,2022,2,April,Saturday,87
2022-05-01,2022,2,May,Sunday,88
2022-05-02,2022,2,May,Monday,89
2022-05-03,2022,2,May,Tuesday,90
2022-05-04,2022,2,May,Wednesday,91
2022-05-07,2022,2,May,Saturday,92
2022-05-08,2022,2,May,Sunday,93
2022-05-09,2022,2,May,Monday,94
2022-05-10,2022,2,May,Tuesday,95
2022-05-11,2022,2,May,Wednesday,96
2022-05-12,2022,2,May,Thursday,97
2022-05-13,2022,2,May,Friday,98
2022-05-14,2022,2,May,Saturday,99
2022-05-15,2022,2,May,Sunday,100
2022-05-16,2022,2,May,Monday,101
2022-05-17,2022,2,May,Tuesday,102
2022-05-18,2022,2,May,Wednesday,103
2022-05-20,2022,2,May,Friday,104
2022-05-21,2022,2,May,Saturday,105
2022-05-22,2022,2,May,Sunday,106
2022-05-23,2022,2,May,Monday,107
2022-05-24,2022,2,May,Tuesday,108
2022-05-25,2022,2,May,Wednesday,109
2022-05-26,2022,2,May,Thursday,110
2022-05-28,2022,2,May,Saturday,111
2022-05-29,2022,2,May,Sunday,112
2022-05-30,2022,2,May,Monday,113
2022-05-31,2022,2,May,Tuesday,114
2022-06-01,2022,2,June,Wednesday,115
2022-06-04,2022,2,June,Saturday,116
2022-06-05,2022,2,June,Sunday,117
2022-06-07,2022,2,June,Tuesday,118
2022-06-08,2022,2,June,Wednesday,119
2022-06-09,2022,2,June,Thursday,120
2022-06-11,2022,2,June,Saturday,121
2022-06-12,2022,2,June,Sunday,122
2022-06-13,2022,2,June,Monday,123
2022-06-14,2022,2,June,Tuesday,124
2022-06-15,2022,2,June,Wednesday,125
2022-06-16,2022,2,June,Thursday,126
2022-06-18,2022,2,June,Saturday,127
2022-06-19,2022,2,June,Sunday,128
2022-06-20,2022,2,June,Monday,129
2022-06-21,2022,2,June,Tuesday,130
2022-06-22,2022,2,June,Wednesday,131
2022-06-23,2022,2,June,Thursday,132
2022-06-25,2022,2,June,Saturday,133
2022-06-26,2022,2,June,Sunday,134
2022-06-28,2022,2,June,Tuesday,135
2022-06-29,2022,2,June,Wednesday,136
2022-07-02,2022,3,July,Saturday,137
2022-07-03,2022,3,July,Sunday,138
2022-07-04,2022,3,July,Monday,139
2022-07-05,2022,3,July,Tuesday,140
2022-07-06,2022,3,July,Wednesday,141
2022-07-08,2022,3,July,Friday,142
2022-07-09,2022,3,July,Saturday,143
2022-07-10,2022,3,July,Sunday,144
2022-07-11,2022,3,July,Monday,145
2022-07-12,2022,3,July,Tuesday,146
2022-07-13,2022,3,July,Wednesday,147
2022-07-14,2022,3,July,Thursday,148
2022-07-16,2022,3,July,Saturday,149
2022-07-17,2022,3,July,Sunday,150
2022-07-18,2022,3,July,Monday,151
2022-07-19,2022,3,July,Tuesday,152
2022-07-20,2022,3,July,Wednesday,153
2022-07-23,2022,3,July,Saturday,154
2022-07-24,2022,3,July,Sunday,155
2022-07-25,2022,3,July,Monday,156
2022-07-26,2022,3,July,Tuesday,157
2022-07-27,2022,3,July,Wednesday,158
2022-07-30,2022,3,July,Saturday,159
2022-07-31,2022,3,July,Sunday,160
2022-08-01,2022,3,August,Monday,161
2022-08-02,2022,3,August,Tuesday,162
2022-08-05,2022,3,August,Friday,163
2022-08-06,2022,3,August,Saturday,164
2022-08-07,2022,3,August,Sunday,165
2022-08-08,2022,3,August,Monday,166
2022-08-09,2022,3,August,Tuesday,167
2022-08-10,2022,3,August,Wednesday,168
2022-08-11,2022,3,August,Thursday,169
2022-08-13,2022,3,August,Saturday,170
2022-08-15,2022,3,August,Monday,171
2022-08-16,2022,3,August,Tuesday,172
2022-08-17,2022,3,August,Wednesday,173
2022-08-21,2022,3,August,Sunday,174
2022-08-22,2022,3,August,Monday,175
2022-08-23,2022,3,August,Tuesday,176
2022-08-24,2022,3,August,Wednesday,177
2022-08-25,2022,3,August,Thursday,178
2022-08-27,2022,3,August,Saturday,179
2022-08-28,2022,3,August,Sunday,180
2022-08-29,2022,3,August,Monday,181
2022-08-31,2022,3,August,Wednesday,182
2022-09-01,2022,3,September,Thursday,183
2022-09-03,2022,3,September,Saturday,184
2022-09-04,2022,3,September,Sunday,185
2022-09-05,2022,3,September,Monday,186
2022-09-06,2022,3,September,Tuesday,187
2022-09-07,2022,3,September,Wednesday,188
2022-09-08,2022,3,September,Thursday,189
2022-09-10,2022,3,September,Saturday,190
2022-09-11,2022,3,September,Sunday,191
2022-09-12,2022,3,September,Monday,192
2022-09-13,2022,3,September,Tuesday,193
2022-09-14,2022,3,September,Wednesday,194
2022-09-15,2022,3,September,Thursday,195
2022-09-16,2022,3,September,Friday,196
2022-09-17,2022,3,September,Saturday,197
2022-09-18,2022,3,September,Sunday,198
2022-09-19,2022,3,September,Monday,199
2022-09-20,2022,3,September,Tuesday,200
2022-09-21,2022,3,September,Wednesday,201
2022-09-22,2022,3,September,Thursday,202
2022-09-24,2022,3,September,Saturday,203
2022-09-25,2022,3,September,Sunday,204
2022-09-26,2022,3,September,Monday,205
2022-09-27,2022,3,September,Tuesday,206
2022-09-28,2022,3,September,Wednesday,207
2022-10-01,2022,4,October,Saturday,208
2022-10-02,2022,4,October,Sunday,209
2022-10-03,2022,4,October,Monday,210
2022-10-04,2022,4,October,Tuesday,211
2022-10-05,2022,4,October,Wednesday,212
2022-10-08,2022,4,October,Saturday,213
2022-10-09,2022,4,October,Sunday,214
2022-10-10,2022,4,October,Monday,215
2022-10-11,2022,4,October,Tuesday,216
2022-10-12,2022,4,October,Wednesday,217
2022-10-13,2022,4,October,Thursday,218
2022-10-15,2022,4,October,Saturday,219
2022-10-16,2022,4,October,Sunday,220
2022-10-17,2022,4,October,Monday,221
2022-10-18,2022,4,October,Tuesday,222
2022-10-19,2022,4,October,Wednesday,223
2022-10-20,2022,4,October,Thursday,224
2022-10-22,2022,4,October,Saturday,225
2022-10-23,2022,4,October,Sunday,226
2022-10-24,2022,4,October,Monday,227
2022-10-25,2022,4,October,Tuesday,228
2022-10-26,2022,4,October,Wednesday,229
2022-10-28,2022,4,October,Friday,230
2022-10-29,2022,4,October,Saturday,231
2022-10-30,2022,4,October,Sunday,232
2022-10-31,2022,4,October,Monday,233
2022-11-01,2022,4,November,Tuesday,234
2022-11-02,2022,4,November,Wednesday,235
2022-11-03,2022,4,November,Thursday,236
2022-11-05,2022,4,November,Saturday,237
2022-11-06,2022,4,November,Sunday,238
2022-11-07,2022,4,November,Monday,239
2022-11-08,2022,4,November,Tuesday,240
2022-11-09,2022,4,November,Wednesday,241
2022-11-10,2022,4,November,Thursday,242
2022-11-11,2022,4,November,Friday,243
2022-11-12,2022,4,November,Saturday,244
2022-11-13,2022,4,November,Sunday,245
2022-11-14,2022,4,November,Monday,246
2022-11-15,2022,4,November,Tuesday,247
2022-11-16,2022,4,November,Wednesday,248
2022-11-17,2022,4,November,Thursday,249
2022-11-19,2022,4,November,Saturday,250
2022-11-20,2022,4,November,Sunday,251
2022-11-21,2022,4,November,Monday,252
2022-11-22,2022,4,November,Tuesday,253
2022-11-23,2022,4,November,Wednesday,254
2022-11-24,2022,4,November,Thursday,255
2022-11-25,2022,4,November,Friday,256
2022-11-26,2022,4,November,Saturday,257
2022-11-27,2022,4,November,Sunday,258
2022-11-28,2022,4,November,Monday,259
2022-11-29,2022,4,November,Tuesday,260
2022-11-30,2022,4,November,Wednesday,261
2022-12-01,2022,4,December,Thursday,262
2022-12-02,2022,4,December,Friday,263
2022-12-03,2022,4,December,Saturday,264
2022-12-04,2022,4,December,Sunday,265
2022-12-05,2022,4,December,Monday,266
2022-12-06,2022,4,December,Tuesday,267
2022-12-07,2022,4,December,Wednesday,268
2022-12-08,2022,4,December,Thursday,269
2022-12-09,2022,4,December,Friday,270
2022-12-10,2022,4,December,Saturday,271
2022-12-11,2022,4,December,Sunday,272
2022-12-12,2022,4,December,Monday,273
2022-12-13,2022,4,December,Tuesday,274
2022-12-14,2022,4,December,Wednesday,275
2022-12-15,2022,4,December,Thursday,276
2022-12-16,2022,4,December,Friday,277
2022-12-17,2022,4,December,Saturday,278
2022-12-18,2022,4,December,Sunday,279
2022-12-19,2022,4,December,Monday,280
2022-12-20,2022,4,December,Tuesday,281
2022-12-21,2022,4,December,Wednesday,282
2022-12-22,2022,4,December,Thursday,283
2022-12-23,2022,4,December,Friday,284
2022-12-24,2022,4,December,Saturday,285
2022-12-25,2022,4,December,Sunday,286
2022-12-26,2022,4,December,Monday,287
2022-12-27,2022,4,December,Tuesday,288
2022-12-28,2022,4,December,Wednesday,289
2022-12-29,2022,4,December,Thursday,290
2022-12-30,2022,4,December,Friday,291
2022-12-31,2022,4,December,Saturday,292
2023-01-02,2023,1,January,Monday,293
2023-01-03,2023,1,January,Tuesday,294
2023-01-04,2023,1,January,Wednesday,295
2023-01-05,2023,1,January,Thursday,296
2023-01-07,2023,1,January,Saturday,297
2023-01-08,2023,1,January,Sunday,298
2023-01-09,2023,1,January,Monday,299
2023-01-10,2023,1,January,Tuesday,300
2023-01-11,2023,1,January,Wednesday,301
2023-01-14,2023,1,January,Saturday,302
2023-01-15,2023,1,January,Sunday,303
2023-01-16,2023,1,January,Monday,304
2023-01-17,2023,1,January,Tuesday,305
